Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Pakistan,PAK,1965,GNI (current US$),NY.GNP.MKTP.CD,6020369593
Pakistan,PAK,1964,GNI (current US$),NY.GNP.MKTP.CD,5256819908
Pakistan,PAK,1963,GNI (current US$),NY.GNP.MKTP.CD,4652495611
Pakistan,PAK,1962,GNI (current US$),NY.GNP.MKTP.CD,4343753801
Pakistan,PAK,1961,GNI (current US$),NY.GNP.MKTP.CD,4160148593
Pakistan,PAK,1960,GNI (current US$),NY.GNP.MKTP.CD,3803077089
Pakistan,PAK,2018,GNI (current LCU),NY.GNP.MKTP.CN,3.62137E+13
Pakistan,PAK,2017,GNI (current LCU),NY.GNP.MKTP.CN,3.37072E+13
Pakistan,PAK,2016,GNI (current LCU),NY.GNP.MKTP.CN,3.08585E+13
Pakistan,PAK,2015,GNI (current LCU),NY.GNP.MKTP.CN,2.91178E+13
Pakistan,PAK,2014,GNI (current LCU),NY.GNP.MKTP.CN,2.6597E+13
Pakistan,PAK,2013,GNI (current LCU),NY.GNP.MKTP.CN,2.35473E+13
Pakistan,PAK,2012,GNI (current LCU),NY.GNP.MKTP.CN,2.10822E+13
Pakistan,PAK,2011,GNI (current LCU),NY.GNP.MKTP.CN,1.90967E+13
Pakistan,PAK,2010,GNI (current LCU),NY.GNP.MKTP.CN,1.54332E+13
Pakistan,PAK,2009,GNI (current LCU),NY.GNP.MKTP.CN,1.3546E+13
Pakistan,PAK,2008,GNI (current LCU),NY.GNP.MKTP.CN,1.08467E+13
Pakistan,PAK,2007,GNI (current LCU),NY.GNP.MKTP.CN,9.39742E+12
Pakistan,PAK,2006,GNI (current LCU),NY.GNP.MKTP.CN,8.36606E+12
Pakistan,PAK,2005,GNI (current LCU),NY.GNP.MKTP.CN,6.63424E+12
Pakistan,PAK,2004,GNI (current LCU),NY.GNP.MKTP.CN,5.76506E+12
Pakistan,PAK,2003,GNI (current LCU),NY.GNP.MKTP.CN,5.02746E+12
Pakistan,PAK,2002,GNI (current LCU),NY.GNP.MKTP.CN,4.47632E+12
Pakistan,PAK,2001,GNI (current LCU),NY.GNP.MKTP.CN,4.15539E+12
Pakistan,PAK,2000,GNI (current LCU),NY.GNP.MKTP.CN,3.77815E+12
Pakistan,PAK,1999,GNI (current LCU),NY.GNP.MKTP.CN,2.91283E+12
Pakistan,PAK,1998,GNI (current LCU),NY.GNP.MKTP.CN,2.65329E+12
Pakistan,PAK,1997,GNI (current LCU),NY.GNP.MKTP.CN,2.40896E+12
Pakistan,PAK,1996,GNI (current LCU),NY.GNP.MKTP.CN,2.11304E+12
Pakistan,PAK,1995,GNI (current LCU),NY.GNP.MKTP.CN,1.87997E+12
Pakistan,PAK,1994,GNI (current LCU),NY.GNP.MKTP.CN,1.56509E+12
Pakistan,PAK,1993,GNI (current LCU),NY.GNP.MKTP.CN,1.343E+12
Pakistan,PAK,1992,GNI (current LCU),NY.GNP.MKTP.CN,1.21774E+12
Pakistan,PAK,1991,GNI (current LCU),NY.GNP.MKTP.CN,1.04063E+12
Pakistan,PAK,1990,GNI (current LCU),NY.GNP.MKTP.CN,8.92843E+11
Pakistan,PAK,1989,GNI (current LCU),NY.GNP.MKTP.CN,7.9775E+11
Pakistan,PAK,1988,GNI (current LCU),NY.GNP.MKTP.CN,7.04484E+11
Pakistan,PAK,1987,GNI (current LCU),NY.GNP.MKTP.CN,6.08857E+11
Pakistan,PAK,1986,GNI (current LCU),NY.GNP.MKTP.CN,5.28891E+11
Pakistan,PAK,1985,GNI (current LCU),NY.GNP.MKTP.CN,5.10468E+11
Pakistan,PAK,1984,GNI (current LCU),NY.GNP.MKTP.CN,4.59397E+11
Pakistan,PAK,1983,GNI (current LCU),NY.GNP.MKTP.CN,4.03782E+11
Pakistan,PAK,1982,GNI (current LCU),NY.GNP.MKTP.CN,3.49508E+11
Pakistan,PAK,1981,GNI (current LCU),NY.GNP.MKTP.CN,3.00888E+11
Pakistan,PAK,1980,GNI (current LCU),NY.GNP.MKTP.CN,2.53452E+11
Pakistan,PAK,1979,GNI (current LCU),NY.GNP.MKTP.CN,2.11004E+11
Pakistan,PAK,1978,GNI (current LCU),NY.GNP.MKTP.CN,1.90043E+11
Pakistan,PAK,1977,GNI (current LCU),NY.GNP.MKTP.CN,1.56522E+11
Pakistan,PAK,1976,GNI (current LCU),NY.GNP.MKTP.CN,1.34322E+11
Pakistan,PAK,1975,GNI (current LCU),NY.GNP.MKTP.CN,1.13201E+11
Pakistan,PAK,1974,GNI (current LCU),NY.GNP.MKTP.CN,89532000000
Pakistan,PAK,1973,GNI (current LCU),NY.GNP.MKTP.CN,68716000000
Pakistan,PAK,1972,GNI (current LCU),NY.GNP.MKTP.CN,54367000000
Pakistan,PAK,1971,GNI (current LCU),NY.GNP.MKTP.CN,51273000000
Pakistan,PAK,1970,GNI (current LCU),NY.GNP.MKTP.CN,48298000000
Pakistan,PAK,1969,GNI (current LCU),NY.GNP.MKTP.CN,41945000000
Pakistan,PAK,1968,GNI (current LCU),NY.GNP.MKTP.CN,38985000000
Pakistan,PAK,1967,GNI (current LCU),NY.GNP.MKTP.CN,36126000000
Pakistan,PAK,1966,GNI (current LCU),NY.GNP.MKTP.CN,31690000000
Pakistan,PAK,1965,GNI (current LCU),NY.GNP.MKTP.CN,28669000000
Pakistan,PAK,1964,GNI (current LCU),NY.GNP.MKTP.CN,25032976400
Pakistan,PAK,1963,GNI (current LCU),NY.GNP.MKTP.CN,22155184100
Pakistan,PAK,1962,GNI (current LCU),NY.GNP.MKTP.CN,20684955600
Pakistan,PAK,1961,GNI (current LCU),NY.GNP.MKTP.CN,19810627600
Pakistan,PAK,1960,GNI (current LCU),NY.GNP.MKTP.CN,18110253100
Pakistan,PAK,2018,GNI (constant 2010 US$),NY.GNP.MKTP.KD,2.67449E+11
Pakistan,PAK,2017,GNI (constant 2010 US$),NY.GNP.MKTP.KD,2.54089E+11
Pakistan,PAK,2016,GNI (constant 2010 US$),NY.GNP.MKTP.KD,2.41842E+11
Pakistan,PAK,2015,GNI (constant 2010 US$),NY.GNP.MKTP.KD,2.28928E+11
Pakistan,PAK,2014,GNI (constant 2010 US$),NY.GNP.MKTP.KD,2.17694E+11
Pakistan,PAK,2013,GNI (constant 2010 US$),NY.GNP.MKTP.KD,2.07004E+11
Pakistan,PAK,2012,GNI (constant 2010 US$),NY.GNP.MKTP.KD,1.98262E+11
Pakistan,PAK,2011,GNI (constant 2010 US$),NY.GNP.MKTP.KD,1.90467E+11
Pakistan,PAK,2010,GNI (constant 2010 US$),NY.GNP.MKTP.KD,1.84164E+11
Pakistan,PAK,2009,GNI (constant 2010 US$),NY.GNP.MKTP.KD,1.79218E+11
Pakistan,PAK,2008,GNI (constant 2010 US$),NY.GNP.MKTP.KD,1.73174E+11
Pakistan,PAK,2007,GNI (constant 2010 US$),NY.GNP.MKTP.KD,1.69925E+11
Pakistan,PAK,2006,GNI (constant 2010 US$),NY.GNP.MKTP.KD,1.62294E+11
Pakistan,PAK,2005,GNI (constant 2010 US$),NY.GNP.MKTP.KD,1.5327E+11
Pakistan,PAK,2004,GNI (constant 2010 US$),NY.GNP.MKTP.KD,1.42591E+11
Pakistan,PAK,2003,GNI (constant 2010 US$),NY.GNP.MKTP.KD,1.34032E+11
Pakistan,PAK,2002,GNI (constant 2010 US$),NY.GNP.MKTP.KD,1.24546E+11
Pakistan,PAK,2001,GNI (constant 2010 US$),NY.GNP.MKTP.KD,1.18346E+11
Pakistan,PAK,2000,GNI (constant 2010 US$),NY.GNP.MKTP.KD,1.16078E+11
Pakistan,PAK,1999,GNI (constant 2010 US$),NY.GNP.MKTP.KD,1.11777E+11
Pakistan,PAK,1998,GNI (constant 2010 US$),NY.GNP.MKTP.KD,1.07767E+11
Pakistan,PAK,1997,GNI (constant 2010 US$),NY.GNP.MKTP.KD,1.0525E+11
Pakistan,PAK,1996,GNI (constant 2010 US$),NY.GNP.MKTP.KD,1.04709E+11
Pakistan,PAK,1995,GNI (constant 2010 US$),NY.GNP.MKTP.KD,1.01031E+11
Pakistan,PAK,1994,GNI (constant 2010 US$),NY.GNP.MKTP.KD,95746199159
Pakistan,PAK,1993,GNI (constant 2010 US$),NY.GNP.MKTP.KD,92769408859
Pakistan,PAK,1992,GNI (constant 2010 US$),NY.GNP.MKTP.KD,91448574032
Pakistan,PAK,1991,GNI (constant 2010 US$),NY.GNP.MKTP.KD,86057547969
Pakistan,PAK,1990,GNI (constant 2010 US$),NY.GNP.MKTP.KD,83528011080
Pakistan,PAK,1989,GNI (constant 2010 US$),NY.GNP.MKTP.KD,79451504537
Pakistan,PAK,1988,GNI (constant 2010 US$),NY.GNP.MKTP.KD,76217653291
Pakistan,PAK,1987,GNI (constant 2010 US$),NY.GNP.MKTP.KD,72312809802
Pakistan,PAK,1986,GNI (constant 2010 US$),NY.GNP.MKTP.KD,65503184599
Pakistan,PAK,2018,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,5.257853892
Pakistan,PAK,2017,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,5.06401026
Pakistan,PAK,2016,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,5.64105309
Pakistan,PAK,2015,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,5.160395108
Pakistan,PAK,2014,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,5.164380306
Pakistan,PAK,2013,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,4.409145409
Pakistan,PAK,2012,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,4.092925212
Pakistan,PAK,2011,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,3.422351931
Pakistan,PAK,2010,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,2.759587229
Pakistan,PAK,2009,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,3.490110717
Pakistan,PAK,2008,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,1.9119824
Pakistan,PAK,2007,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,4.702129765
Pakistan,PAK,2006,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,5.887382026
Pakistan,PAK,2005,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,7.489711945
Pakistan,PAK,2004,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,6.385834485
Pakistan,PAK,2003,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,7.616246182
Pakistan,PAK,2002,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,5.239043195
Pakistan,PAK,2001,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,1.953279985
Pakistan,PAK,2000,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,3.848431657
Pakistan,PAK,1999,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,3.720980891
Pakistan,PAK,1998,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,2.391193355
Pakistan,PAK,1997,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,0.516436989
Pakistan,PAK,1996,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,3.64027366
Pakistan,PAK,1995,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,5.520103634
Pakistan,PAK,1994,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,3.208805938
Pakistan,PAK,1993,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,1.4443471
Pakistan,PAK,1992,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,6.264443027
Pakistan,PAK,1991,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,3.028369592
Pakistan,PAK,1990,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,5.130811012
Pakistan,PAK,1989,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,4.242916313
Pakistan,PAK,1988,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,5.39993329
Pakistan,PAK,1987,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,10.39586891
Pakistan,PAK,2018,GNI (constant LCU),NY.GNP.MKTP.KN,1.37867E+13
Pakistan,PAK,2017,GNI (constant LCU),NY.GNP.MKTP.KN,1.3098E+13
Pakistan,PAK,2016,GNI (constant LCU),NY.GNP.MKTP.KN,1.24667E+13
Pakistan,PAK,2015,GNI (constant LCU),NY.GNP.MKTP.KN,1.1801E+13
Pakistan,PAK,2014,GNI (constant LCU),NY.GNP.MKTP.KN,1.12219E+13
Pakistan,PAK,2013,GNI (constant LCU),NY.GNP.MKTP.KN,1.06708E+13
Pakistan,PAK,2012,GNI (constant LCU),NY.GNP.MKTP.KN,1.02202E+13
Pakistan,PAK,2011,GNI (constant LCU),NY.GNP.MKTP.KN,9.81833E+12
Pakistan,PAK,2010,GNI (constant LCU),NY.GNP.MKTP.KN,9.49343E+12
Pakistan,PAK,2009,GNI (constant LCU),NY.GNP.MKTP.KN,9.23848E+12
Pakistan,PAK,2008,GNI (constant LCU),NY.GNP.MKTP.KN,8.92692E+12
Pakistan,PAK,2007,GNI (constant LCU),NY.GNP.MKTP.KN,8.75944E+12
Pakistan,PAK,2006,GNI (constant LCU),NY.GNP.MKTP.KN,8.36606E+12
Pakistan,PAK,2005,GNI (constant LCU),NY.GNP.MKTP.KN,7.9009E+12
Pakistan,PAK,2004,GNI (constant LCU),NY.GNP.MKTP.KN,7.35038E+12
Pakistan,PAK,2003,GNI (constant LCU),NY.GNP.MKTP.KN,6.90917E+12
Pakistan,PAK,2002,GNI (constant LCU),NY.GNP.MKTP.KN,6.4202E+12
Pakistan,PAK,2001,GNI (constant LCU),NY.GNP.MKTP.KN,6.10058E+12
Pakistan,PAK,2000,GNI (constant LCU),NY.GNP.MKTP.KN,5.98371E+12
Pakistan,PAK,1999,GNI (constant LCU),NY.GNP.MKTP.KN,5.76196E+12
Pakistan,PAK,1998,GNI (constant LCU),NY.GNP.MKTP.KN,5.55525E+12
Pakistan,PAK,1997,GNI (constant LCU),NY.GNP.MKTP.KN,5.42552E+12
Pakistan,PAK,1996,GNI (constant LCU),NY.GNP.MKTP.KN,5.39764E+12
Pakistan,PAK,1995,GNI (constant LCU),NY.GNP.MKTP.KN,5.20805E+12
Pakistan,PAK,1994,GNI (constant LCU),NY.GNP.MKTP.KN,4.9356E+12
Pakistan,PAK,1993,GNI (constant LCU),NY.GNP.MKTP.KN,4.78215E+12
Pakistan,PAK,1992,GNI (constant LCU),NY.GNP.MKTP.KN,4.71407E+12
Pakistan,PAK,1991,GNI (constant LCU),NY.GNP.MKTP.KN,4.43616E+12
Pakistan,PAK,1990,GNI (constant LCU),NY.GNP.MKTP.KN,4.30577E+12
Pakistan,PAK,1989,GNI (constant LCU),NY.GNP.MKTP.KN,4.09563E+12
Pakistan,PAK,1988,GNI (constant LCU),NY.GNP.MKTP.KN,3.92893E+12
Pakistan,PAK,1987,GNI (constant LCU),NY.GNP.MKTP.KN,3.72764E+12
Pakistan,PAK,1986,GNI (constant LCU),NY.GNP.MKTP.KN,3.37661E+12
Pakistan,PAK,2018,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1.23866E+12
Pakistan,PAK,2017,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1.15086E+12
Pakistan,PAK,2016,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1.07531E+12
Pakistan,PAK,2015,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1.00769E+12
Pakistan,PAK,2014,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,9.48147E+11
Pakistan,PAK,2013,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,8.849E+11
Pakistan,PAK,2012,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,8.32837E+11
Pakistan,PAK,2011,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,7.84383E+11
Pakistan,PAK,2010,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,7.42921E+11
Pakistan,PAK,2009,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,7.14499E+11
Pakistan,PAK,2008,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,6.85135E+11
Pakistan,PAK,2007,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,6.59148E+11
Pakistan,PAK,2006,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,6.13026E+11
Pakistan,PAK,2005,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,5.61745E+11
Pakistan,PAK,2004,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,5.06665E+11
Pakistan,PAK,2003,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,4.63599E+11
Pakistan,PAK,2002,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,4.23237E+11
Pakistan,PAK,2001,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,3.96302E+11
Pakistan,PAK,2000,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,3.80415E+11
Pakistan,PAK,1999,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,3.5828E+11
Pakistan,PAK,1998,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,3.40572E+11
Pakistan,PAK,1997,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,3.28781E+11
Pakistan,PAK,1996,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,3.21446E+11
Pakistan,PAK,1995,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,3.04365E+11
Pakistan,PAK,1994,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2.82617E+11
Pakistan,PAK,1993,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2.68048E+11
Pakistan,PAK,1992,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2.58069E+11
Pakistan,PAK,1991,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2.37307E+11
Pakistan,PAK,1990,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2.22669E+11
Pakistan,PAK,2018,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,1.10141E+12
Pakistan,PAK,2017,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,1.04639E+12
Pakistan,PAK,2016,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,9.95959E+11
Pakistan,PAK,2015,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,9.42777E+11
Pakistan,PAK,2014,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,8.96513E+11
Pakistan,PAK,2013,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,8.52488E+11
Pakistan,PAK,2012,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,8.16487E+11
Pakistan,PAK,2011,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,7.84383E+11
Pakistan,PAK,2010,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,7.58427E+11
Pakistan,PAK,2009,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,7.3806E+11
Pakistan,PAK,2008,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,7.13169E+11
Pakistan,PAK,2007,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,6.9979E+11
Pakistan,PAK,2006,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,6.68362E+11
Pakistan,PAK,2005,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,6.31201E+11
Pakistan,PAK,2004,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,5.8722E+11
Pakistan,PAK,2003,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,5.51972E+11
Pakistan,PAK,2002,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,5.12908E+11
Pakistan,PAK,2001,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,4.87374E+11
Pakistan,PAK,2000,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,4.78037E+11
Pakistan,PAK,1999,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,4.60321E+11
Pakistan,PAK,1998,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,4.43807E+11
Pakistan,PAK,1997,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,4.33443E+11
Pakistan,PAK,1996,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,4.31216E+11
Pakistan,PAK,1995,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,4.1607E+11
Pakistan,PAK,1994,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,3.94304E+11
Pakistan,PAK,1993,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,3.82045E+11
Pakistan,PAK,1992,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,3.76605E+11
Pakistan,PAK,1991,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,3.54404E+11
Pakistan,PAK,1990,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,3.43987E+11
Pakistan,PAK,2018,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1580
Pakistan,PAK,2017,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1500
Pakistan,PAK,2016,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1420
Pakistan,PAK,2015,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1360
Pakistan,PAK,2014,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1320
Pakistan,PAK,2013,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1290
Pakistan,PAK,2012,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1200
Pakistan,PAK,2011,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1090
Pakistan,PAK,2010,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1030
Pakistan,PAK,2009,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1010
Pakistan,PAK,2008,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,970
Pakistan,PAK,2007,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,870
Pakistan,PAK,2006,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,790
Pakistan,PAK,2005,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,700
Pakistan,PAK,2004,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,620
Pakistan,PAK,2003,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,540
Pakistan,PAK,2002,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,500
Pakistan,PAK,2001,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,480
Pakistan,PAK,2000,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,480
Pakistan,PAK,1999,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,450
Pakistan,PAK,1998,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,460
Pakistan,PAK,1997,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,490
Pakistan,PAK,1996,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,500
Pakistan,PAK,1995,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,480
Pakistan,PAK,1994,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,450
Pakistan,PAK,1993,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,450
Pakistan,PAK,1992,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,440
Pakistan,PAK,1991,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,420
Pakistan,PAK,1990,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,420
Pakistan,PAK,1989,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,420
Pakistan,PAK,1988,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,430
Pakistan,PAK,1987,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,400
Pakistan,PAK,1986,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,370
Pakistan,PAK,1985,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,380
Pakistan,PAK,1984,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,380
Pakistan,PAK,1983,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,390
Pakistan,PAK,1982,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,400
Pakistan,PAK,1981,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,390
Pakistan,PAK,1980,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,350
Pakistan,PAK,1979,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,300
Pakistan,PAK,1978,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,260
Pakistan,PAK,1977,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,220
Pakistan,PAK,1976,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,190
Pakistan,PAK,1975,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,160
Pakistan,PAK,1974,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,150
Pakistan,PAK,1973,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,160
Pakistan,PAK,1972,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,180
Pakistan,PAK,1971,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,180
Pakistan,PAK,1970,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,180
Pakistan,PAK,1969,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,160
Pakistan,PAK,1968,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,150
Pakistan,PAK,1967,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,140
Pakistan,PAK,1966,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,130
Pakistan,PAK,1965,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,120
Pakistan,PAK,1964,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,100
Pakistan,PAK,1963,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,100
Pakistan,PAK,1962,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,90
Pakistan,PAK,2018,GNI per capita (current LCU),NY.GNP.PCAP.CN,170646.4712
Pakistan,PAK,2017,GNI per capita (current LCU),NY.GNP.PCAP.CN,162134.3546
Pakistan,PAK,2016,GNI per capita (current LCU),NY.GNP.PCAP.CN,151543.9994
Pakistan,PAK,2015,GNI per capita (current LCU),NY.GNP.PCAP.CN,146007.5028
Pakistan,PAK,2014,GNI per capita (current LCU),NY.GNP.PCAP.CN,136180.7607
Pakistan,PAK,2013,GNI per capita (current LCU),NY.GNP.PCAP.CN,123114.6315
Pakistan,PAK,2012,GNI per capita (current LCU),NY.GNP.PCAP.CN,112569.6335
Pakistan,PAK,2011,GNI per capita (current LCU),NY.GNP.PCAP.CN,104159.5033
Pakistan,PAK,2010,GNI per capita (current LCU),NY.GNP.PCAP.CN,86015.18116
